Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
-1.7034812962252335,1.4486379390336988,0.0706355034906308,-0.6830035279876745,0.15947681685056303,-0.38253820369622227,-0.19930078010268734,-0.8287542014834844,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3710590944194227,-0.40258397654518807,-1.9441196463213577,1.5537702711318309,0.07652132066753838,0.06351923320024375,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.6821481066503463,-0.9591470368104238,-0.6830035279876745,-0.264869287740623,-0.38253820369622227,-1.3824741759841748,-0.6899039220937362,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3576878741873428,-0.7548717741866808,0.5489474330091991,1.5537702711318309,0.08970516110148166,0.10284775625026873,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.19021334716649596,1.1004180437916853,-0.6830035279876745,0.3868315360643399,-1.2574760811793502,-0.2688992151545395,-0.6204787823988621,-1.29205507392679,-0.4043862482579366,1.1318601855139976,0.5955624462086906,0.4585253912119079,0.34430118799684944,-0.07231416625628853,-1.681691532707615,1.5537702711318309,0.00796535041142676,0.05040972551709316,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,1.1457782194435262,-0.9591470368104238,1.6589388402534053,-0.8425131997495673,-0.38253820369622227,-1.0170823919619507,-0.551053642703988,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.524828127088341,-0.8979886919785373,0.1553052625885849,1.5537702711318309,0.08443162492794182,0.07057819887580842,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.9889704767772127,-0.9591470368104238,-0.6830035279876745,0.04616974180265473,-1.2574760811793502,-1.3824741759841748,-0.551053642703988,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,0.5955624462086906,-0.6168051628944438,-0.3866588513568492,-0.07231416625628853,1.283746151127679,1.5537702711318309,5.504615111699792e-05,0.0756203172157022,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.8004615298173483,-0.9591470368104238,-0.6830035279876745,0.3646144625255343,-0.38253820369622227,0.00949452505286927,-0.4816285030091138,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.3610306792453628,-0.622763850071121,-1.681691532707615,1.5537702711318309,-0.001263337892314801,0.038308641501634724,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.7744212548619316,0.0706355034906308,-0.6830035279876745,0.5608652787849835,-1.2574760811793502,0.25308904773435204,-0.1345028045347432,-1.29205507392679,-0.4043862482579366,0.10099061187814154,2.0013167001930894,-0.6168051628944438,-0.33985958054456966,0.3570365871192808,1.257503339766305,1.5537702711318309,0.0817948568411719,0.09982248524633247,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,-0.8995155504243117,-0.9591470368104238,-0.6830035279876745,0.09800958005986769,-0.38253820369622227,0.25308904773435204,-0.1345028045347432,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,0.5955624462086906,0.4585253912119079,-0.41562982852635555,-0.1493771219903651,-1.1568353054801293,1.5537702711318309,0.09761546536179141,0.05040972551709316,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,1.1865369106780916,0.0706355034906308,-0.6830035279876745,0.3275860066275251,-0.38253820369622227,-1.3824741759841748,0.1431977542447533,-1.29205507392679,-0.4043862482579366,0.10099061187814154,-0.8101918077757082,-0.6168051628944438,-0.33763104383922304,-0.19341309669555168,-0.3695509646389007,1.5537702711318309,0.0949786972750215,0.05646026752467908,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,-1.2850248383512417,-1.9889295771114783,1.6589388402534053,-0.8869473468271785,-0.38253820369622227,0.25308904773435204,0.21262289393962744,-1.29205507392679,-0.4043862482579366,-1.9607485353935707,-0.8101918077757082,-0.6168051628944438,-0.524828127088341,-1.0080786287415038,1.283746151127679,1.5537702711318309,0.03169626319235604,0.05948553852861534,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.7670620467223573,-0.9591470368104238,-0.6830035279876745,0.16466080067628433,-0.38253820369622227,-0.3036984326804656,0.42089831302424985,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.34431665395526295,-0.5567098880133411,-1.681691532707615,1.5537702711318309,0.08311324088451001,0.05444342018872157,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,0.7393234929655004,0.0706355034906308,-0.6830035279876745,0.1868778742150899,1.3673375512700334,-0.3036984326804656,0.42089831302424985,-1.29205507392679,-0.4043862482579366,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.3911159247675425,-0.1493771219903651,0.8901039807070649,1.5537702711318309,0.07520293662420026,0.052426572852764065,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,-0.37021865730877657,-0.9591470368104238,-0.6830035279876745,-0.08342985384037765,-0.38253820369622227,0.25308904773435204,0.4903234527191239,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.32203128690179655,-0.655790831100011,-1.681691532707615,1.5537702711318309,0.07652132066753838,0.07461189354772343,-0.9183940267106165,-0.7876271669892717
-1.7034812962252335,-0.07528423879199174,-0.9591470368104238,-0.6830035279876745,-0.05750993471177119,-0.38253820369622227,-1.3824741759841748,0.9762994305832428,-1.29205507392679,-0.4043862482579366,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.33317397042852975,-0.6667998247763076,-0.8944071918663865,1.5537702711318309,-0.009173642152624565,0.04435918350922064,-0.9183940267106165,-0.7876271669892717
-1.6794434677358314,-0.9091391302991396,0.0706355034906308,0.48796765613286525,-0.3389261995366415,-1.2574760811793502,0.25308904773435204,0.8374491511934945,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.18720481622832466,0.9184952646104101,1.3624745852118019,0.6858329649712805,1.1852823011568663,-1.131462813315028,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.9374560198001927,0.0706355034906308,-0.6830035279876745,-0.5018514054878822,2.242275428753161,0.25308904773435204,0.9068742908883687,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.524828127088341,0.03777577050667798,0.024091205781713507,0.6858329649712805,1.1549594681589654,-1.156673405013637,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.9374560198001927,0.0706355034906308,-0.6830035279876745,-0.44260587605106744,1.3673375512700334,0.25308904773435204,1.115149709972991,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.524828127088341,0.03777577050667798,0.024091205781713507,0.6858329649712805,1.1549594681589654,-1.156673405013637,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.23095979559067856,-0.9591470368104238,-0.6830035279876745,-0.6899559614497692,-0.38253820369622227,0.25308904773435204,1.115149709972991,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.22174713516119762,-0.6337728437474177,-0.3695509646389007,0.6858329649712805,1.0349865202106998,-1.0306204465203053,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.4780625287816134,0.0706355034906308,0.48796765613286525,-0.5462855525654933,-0.38253820369622227,-1.3302753496952857,1.115149709972991,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,0.4585253912119079,-0.25851799079941723,-0.08332315993258518,1.1787749056821821,0.6858329649712805,1.1351837075081441,-1.0739826642419585,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.5471258667068488,0.0706355034906308,-0.6830035279876745,-0.6943993761575303,-0.38253820369622227,-0.025304692473056833,1.115149709972991,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.20169030481307784,-0.2814850461059249,0.4177333762023278,0.6858329649712805,1.0626725851218308,-1.16776606536083,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.4675866419246825,-0.9591470368104238,1.6589388402534053,-0.8425131997495673,2.242275428753161,-1.486871828561953,1.115149709972991,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.33763104383922304,-0.6117548563948244,1.2312605284049305,0.6858329649712805,1.1391388596383458,-1.0467552252073922,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.316159949710979,3.1599831243937944,-0.6830035279876745,-0.509257096667484,1.3673375512700334,-1.486871828561953,1.3928502687524875,0.6680076404405795,-0.6936657669299099,3.1935993327857095,2.0013167001930894,0.4585253912119079,0.5626977851208204,0.48914451123484065,0.4177333762023278,0.6858329649712805,1.107497642597013,-1.1768418783723522,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.5207993777031428,-0.9591470368104238,0.48796765613286525,-0.9165701115455859,-0.38253820369622227,-1.486871828561953,1.3928502687524875,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.4022586082942757,-0.5677188816896378,1.3362317738504277,0.6858329649712805,1.137820475594914,-1.2020524700709612,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.12228219510888716,-0.9591470368104238,1.6589388402534053,-0.8202961262107618,-0.38253820369622227,-1.486871828561953,1.4622754084473615,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3677162893614027,-0.7548717741866808,1.283746151127679,0.6858329649712805,1.02971298403716,-1.0275951755166555,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.4409802740354524,-0.9591470368104238,1.6589388402534053,-0.7980790526719562,-0.38253820369622227,0.25308904773435204,-1.7312810175168483,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3911159247675425,-0.5236829069844512,1.257503339766305,0.6858329649712805,1.1140895628139846,-1.1193617292995695,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.04642574197789068,0.0706355034906308,-0.6830035279876745,-0.25746359656102114,-1.2574760811793502,0.949073398252874,-1.7312810175168483,0.6680076404405795,-0.6936657669299099,0.10099061187814154,-0.8101918077757082,4.759847607637314,0.6596391318033994,-0.09433215360888184,0.2865193193954564,0.6858329649712805,1.0943138021631635,-1.1839008440479168,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.1180274228762868,0.0706355034906308,-0.6830035279876745,-0.3907660377938545,-0.38253820369622227,0.25308904773435204,-1.661855877821974,0.6680076404405795,-0.6936657669299099,0.10099061187814154,-0.8101918077757082,-0.6168051628944438,-0.524828127088341,-0.40258397654518807,-0.3695509646389007,0.6858329649712805,1.136502091551576,-1.1284375423110917,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.531841357493887,0.0706355034906308,1.6589388402534053,-0.4692663642976341,-0.38253820369622227,0.25308904773435204,-1.5924307381271,0.6680076404405795,-0.6936657669299099,0.10099061187814154,-0.8101918077757082,-0.6168051628944438,-0.22954701362991087,-0.1273591346377718,0.7588899239001935,0.6858329649712805,1.0244394478635264,-1.0558310382189142,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.4777763147333238,0.0706355034906308,0.48796765613286525,-0.5462855525654933,-1.2574760811793502,-1.3302753496952857,-0.9676044808732327,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,0.4585253912119079,-0.340973848897243,-0.09433215360888184,1.1787749056821821,0.6858329649712805,1.0666277372520325,-1.0407046831998061,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.7308198561479166,0.0706355034906308,-0.6830035279876745,-0.3537375818958452,-0.38253820369622227,-1.486871828561953,-0.8981793411783586,0.6680076404405795,-0.6936657669299099,0.10099061187814154,-0.8101918077757082,0.4585253912119079,0.5571264433574538,-0.31451202713481485,-0.10712285102515791,0.6858329649712805,1.1773719968965566,-1.1516312866737433,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.7834664989925634,-0.9591470368104238,-0.6830035279876745,-0.5833140084635026,-0.38253820369622227,-1.486871828561953,-0.8287542014834844,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,0.15710410474773154,-0.45762894492667133,0.2865193193954564,0.6858329649712805,1.1760536128532184,-1.146589168334136,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.0483979920172377,0.0706355034906308,-0.6830035279876745,-0.03973627588072674,-0.38253820369622227,0.25308904773435204,-0.8287542014834844,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,3.6845170535309624,0.15710410474773154,0.3570365871192808,-0.3695509646389007,0.6858329649712805,1.1945109894606079,-1.1153280346276544,1.095183251951443,-0.9155751898007979
-1.6794434677358314,1.0999246918046404,1.1004180437916853,-0.6830035279876745,-0.43816246134330633,-0.38253820369622227,-1.3302753496952857,-0.6899039220937362,0.6680076404405795,-0.6936657669299099,2.1627297591498538,2.0013167001930894,2.609186499424611,0.06684836818119255,1.8432507334193287,0.4177333762023278,0.6858329649712805,1.0758564255556804,-1.2333136037774428,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.7727229760604913,0.0706355034906308,-0.6830035279876745,-0.3833603466142526,-1.2574760811793502,-1.486871828561953,-0.6204787823988621,0.6680076404405795,-0.6936657669299099,0.10099061187814154,2.0013167001930894,0.4585253912119079,0.09359080864535226,0.5551984732926206,0.4177333762023278,0.6858329649712805,1.0468519766012112,-1.218187248758048,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-0.979334654092002,0.0706355034906308,-0.6830035279876745,-0.5240684790266877,-0.38253820369622227,0.949073398252874,-0.6204787823988621,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,0.4585253912119079,-0.054606882260199455,-0.17139510934295837,0.811375546622942,0.6858329649712805,1.2063764458511193,-1.1193617292995695,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.18851506836505574,0.0706355034906308,0.48796765613286525,-0.7832676703127525,1.3673375512700334,0.25308904773435204,-0.551053642703988,0.6680076404405795,-0.6936657669299099,-0.9298789617577147,0.5955624462086906,-0.6168051628944438,-0.3454309223079363,-0.4466199512503747,1.2050177170435563,0.6858329649712805,1.1180447149440929,-1.1092774926200686,1.095183251951443,-0.9155751898007979
-1.6794434677358314,0.40589475494940386,0.0706355034906308,0.48796765613286525,-0.3611432730754471,1.3673375512700334,-1.486871828561953,-0.4816285030091138,0.6680076404405795,-0.6936657669299099,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.1983474997550579,-0.43561095757407803,-0.10712285102515791,0.6858329649712805,1.1589146202891671,-1.1354965079866564,1.095183251951443,-0.9155751898007979
-1.6794434677358314,-1.446927417421876,0.0706355034906308,-0.6830035279876745,-0.5685026261042988,-0.38253820369622227,-1.486871828561953,-0.2733530839244914,0.6680076404405795,-0.6936657669299099,0.10099061187814154,-0.8101918077757082,-0.6168051628944438,0.12033324910951197,-0.31451202713481485,0.2865193193954564,0.6858329649712805,1.1246366351610644,-1.1788587257083096,1.095183251951443,-0.9155751898007979
-1.6794434677358314,1.5861985219503567,1.1004180437916853,-0.6830035279876745,-0.2500579053814193,-0.38253820369622227,-0.5472929553619483,0.42089831302424985,0.6680076404405795,-0.6936657669299099,1.1318601855139976,0.5955624462086906,1.5338559453182594,0.17493239839050467,0.04878476418297463,0.2865193193954564,0.6858329649712805,1.085085113859422,-1.1728081837007238,1.095183251951443,-0.9155751898007979
-1.6554056392464294,-1.3654100349527454,-0.9591470368104238,-0.6830035279876745,0.30536893308871954,-0.38253820369622227,1.7146561838232484,0.8374491511934945,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.3911159247675425,-0.655790831100011,-1.681691532707615,1.011309454781487,-0.5009308903363857,-0.3499344706572883,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-1.2612489351310785,0.0706355034906308,-0.6830035279876745,2.6381616546633024,-1.2574760811793502,-1.2606769146434333,1.115149709972991,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-1.6921357170007956,-0.28971750467427027,0.6212524353504005,-1.9441196463213577,1.011309454781487,-0.5299353392909485,-0.4064061960620922,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.7011153875144782,0.0706355034906308,-0.6830035279876745,1.1570234187429322,-0.38253820369622227,-0.6168913904138006,1.115149709972991,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-1.6921357170007956,-0.3822017779461559,-0.09433215360888184,-1.9441196463213577,1.011309454781487,-0.4917022020326442,-0.4174988564095719,0.591788932285928,-0.9579939937599345
-1.6554056392464294,0.4596735836616775,-0.9591470368104238,-0.6830035279876745,0.5438321890718992,-0.38253820369622227,0.7576777018602805,1.115149709972991,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.3799732412408092,-0.6667998247763076,-1.681691532707615,1.011309454781487,-0.4640161371215132,-0.33985023397778735,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-1.3722031501585064,1.1004180437916853,-0.6830035279876745,1.8235356249070989,-0.38253820369622227,0.00949452505286927,1.3928502687524875,-1.149505058336436,1.2040078755582344,1.1318601855139976,0.5955624462086906,-0.6168051628944438,-0.35434506912932284,0.42309054917706074,-2.2065477599351007,1.011309454781487,-0.4851102818157662,-0.382204028031462,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-1.698838772968842,0.0706355034906308,-0.6830035279876745,1.0829665069469139,2.242275428753161,-0.6168913904138006,1.4622754084473615,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.3777447045354626,0.1919016819748311,0.8376183579843163,1.011309454781487,-0.4429219924273538,-0.3852292990353982,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-0.009051365535823173,-0.9591470368104238,-0.6830035279876745,1.5569307424414323,-0.38253820369622227,-0.6168913904138006,-1.7312810175168483,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3030887249063501,-0.38056598919259477,-1.681691532707615,1.011309454781487,-0.4521506807310017,-0.35094289432526704,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-0.18906891848848648,0.0706355034906308,-0.6830035279876745,1.0829665069469139,-0.38253820369622227,0.00949452505286927,-1.7312810175168483,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.4245439753477421,-0.21543108404814498,-1.681691532707615,1.011309454781487,-0.45083229668766356,-0.33379969197020143,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-0.6425093584730251,0.0706355034906308,-0.6830035279876745,2.2900941692220154,-0.38253820369622227,-1.1388796533026921,-1.661855877821974,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.32760262866516315,0.4340995428533574,-2.2065477599351007,1.011309454781487,-0.4429219924273538,-0.31968176061907205,0.591788932285928,-0.9579939937599345
-1.6554056392464294,0.8095190167583628,0.0706355034906308,-0.6830035279876745,0.44607706550115467,-0.38253820369622227,-0.6168913904138006,-1.4535804587373518,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,0.4585253912119079,-0.524828127088341,-0.622763850071121,0.9425896034298135,1.011309454781487,-0.4903838179893061,-0.3943051120469204,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.2391835535227385,-0.9591470368104238,-0.6830035279876745,0.37572299929493713,-0.38253820369622227,-0.6168913904138006,-0.9676044808732327,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.35880214254001613,-0.4796469322792646,-1.9441196463213577,1.011309454781487,-0.4798367456421327,-0.4245578220851366,0.591788932285928,-0.9579939937599345
-1.6554056392464294,0.3940068033393223,-0.9591470368104238,-0.6830035279876745,0.731196175915826,-0.38253820369622227,-0.6168913904138006,-0.9676044808732327,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-1.6921357170007956,-0.3677162893614027,-0.6447818374237143,-1.9441196463213577,1.011309454781487,-0.4547874488177716,-0.3428755049817236,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.5901611724870506,0.0706355034906308,-0.6830035279876745,1.3791941541309878,2.242275428753161,0.7576777018602805,-0.8981793411783586,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.28971750467427027,0.059793757859271275,-1.681691532707615,1.011309454781487,-0.515433114813667,-0.3297659972982864,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.7197964543303206,0.0706355034906308,-0.6830035279876745,2.8751437724105617,-0.38253820369622227,-0.6168913904138006,-0.6204787823988621,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-1.6921357170007956,-0.3610306792453628,0.04878476418297463,-1.9441196463213577,1.011309454781487,-0.5193882669437752,-0.3539681653292033,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.0302952609455913,1.1004180437916853,-0.6830035279876745,2.564104742867284,2.242275428753161,-1.1388796533026921,-0.551053642703988,-1.149505058336436,1.2040078755582344,1.1318601855139976,2.0013167001930894,-0.6168051628944438,-0.16046237576416497,1.237756081223013,-1.419263419093872,1.011309454781487,-0.5114779626834653,-0.4306083640930091,0.591788932285928,-0.9579939937599345
-1.6554056392464294,1.025766517475084,0.0706355034906308,-0.6830035279876745,1.527307977723025,1.3673375512700334,0.00949452505286927,-0.06507766483986907,-1.149505058336436,1.2040078755582344,-0.9298789617577147,-0.8101918077757082,-0.6168051628944438,-0.3911159247675425,-0.20442209037184833,-1.681691532707615,1.011309454781487,-0.45874260094797337,-0.35901028366881044,0.591788932285928,-0.9579939937599345
-1.6554056392464294,0.7998954368835348,0.0706355034906308,-0.6830035279876745,1.3791941541309878,-1.2574760811793502,0.00949452505286927,0.07377261454987918,-1.149505058336436,1.2040078755582344,0.10099061187814154,-0.8101918077757082,-0.6168051628944438,-0.2596322591520906,-0.11635014096147514,-1.9441196463213577,1.011309454781487,-0.5035676584231557,-0.3771619096918548,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-1.0733060811050277,-1.9889295771114783,1.6589388402534053,-0.9276786483149886,-0.38253820369622227,0.00949452505286927,0.1431977542447533,-1.149505058336436,1.2040078755582344,-1.9607485353935707,-0.8101918077757082,-1.6921357170007956,-0.524828127088341,-1.1842225275622502,0.1553052625885849,1.011309454781487,-0.45083229668766356,-0.3882545700393345,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-1.2453983329843032,1.1004180437916853,-0.6830035279876745,5.430107229373201,-0.38253820369622227,0.00949452505286927,0.1431977542447533,-1.149505058336436,1.2040078755582344,1.1318601855139976,0.5955624462086906,-0.6168051628944438,-0.157119570706145,0.7203333784370703,-1.419263419093872,1.011309454781487,-0.5246618031174086,-0.346909199653352,0.591788932285928,-0.9579939937599345
-1.6554056392464294,-0.0792468893286856,1.1004180437916853,-0.6830035279876745,1.5865535071598398,-0.38253820369622227,-0.6168913904138006,0.3514731733293757,-1.149505058336436,1.2040078755582344,0.10099061187814154,0.5955624462086906,-0.6168051628944438,-0.32091701854912325,0.03777577050667798,-2.2065477599351007,1.011309454781487,-0.4679712892517149,-0.4104398907340073,0.591788932285928,-0.9579939937599345
